,When,sea,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,a,vp_a,cld
166,2019-02-06 19:00:00,0.0,0.0,-5.3,90.9,0.4,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,196.797,0.705,3.742,0
167,2019-02-06 20:00:00,0.0,0.0,-6.7,91.5,0.3,0.0,0.0,0.0,908.9,SW_directSW_diffuseLW_in,199.076,0.704,3.383,0
168,2019-02-06 21:00:00,0.0,0.0,-7.1,91.5,0.3,0.0,0.0,0.0,908.6,SW_directSW_diffuseLW_in,201.144,0.702,3.28,0
169,2019-02-06 22:00:00,0.0,0.0,-7.8,90.3,0.5,0.0,0.0,0.0,908.4,SW_directSW_diffuseLW_in,215.394,0.701,3.066,0
170,2019-02-06 23:00:00,0.0,0.0,-7.7,91.1,0.5,0.0,0.0,0.0,907.9,SW_directSW_diffuseLW_in,229.104,0.699,3.118,0
171,2019-02-07 00:00:00,0.0,0.0,-7.5,91.3,0.4,0.0,0.0,0.0,907.5,SW_directSW_diffuseLW_in,221.624,0.698,3.173,0
172,2019-02-07 01:00:00,0.0,0.0,-7.7,90.5,0.4,0.0,0.0,0.0,907.2,SW_directSW_diffuseLW_in,228.726,0.697,3.097,0
173,2019-02-07 02:00:00,0.0,0.0,-7.5,90.7,0.7,0.0,0.0,0.0,906.5,SW_directSW_diffuseLW_in,233.059,0.695,3.153,0
174,2019-02-07 03:00:00,0.0,0.0,-7.4,91.5,0.5,0.0,0.0,0.0,906.1,SW_directSW_diffuseLW_in,235.277,0.694,3.205,0
175,2019-02-07 04:00:00,0.0,0.0,-6.7,90.9,0.3,0.0,0.0,0.0,905.7,SW_directSW_diffuseLW_in,237.075,0.692,3.361,0
176,2019-02-07 05:00:00,0.0,0.0,-6.7,91.6,0.7,0.0,0.0,0.0,905.8,SW_directSW_diffuseLW_in,241.653,0.691,3.387,0
177,2019-02-07 06:00:00,0.0,0.0,-6.0,91.6,0.7,0.0,0.0,0.0,905.6,SW_directSW_diffuseLW_in,249.186,0.689,3.574,0
178,2019-02-07 07:00:00,0.02,0.0,-5.9,92.2,0.6,0.0,0.356,0.0,905.6,SW_directSW_diffuseLW_in,268.249,0.688,3.625,0
179,2019-02-07 08:00:00,0.176,0.0,-5.4,92.2,0.6,0.279,32.67,0.0,905.5,SW_directSW_diffuseLW_in,278.905,0.687,3.766,0
180,2019-02-07 09:00:00,0.31,0.0,-3.4,92.0,0.5,1.05,95.217,0.0,905.5,SW_directSW_diffuseLW_in,287.504,0.685,4.371,0
181,2019-02-07 10:00:00,0.413,0.0,-0.7,90.3,0.3,7.111,145.244,0.0,905.5,SW_directSW_diffuseLW_in,288.511,0.684,5.24,0
182,2019-02-07 11:00:00,0.474,0.0,0.7,88.2,0.9,4.901,161.763,0.0,905.6,SW_directSW_diffuseLW_in,299.131,0.682,5.667,0
183,2019-02-07 12:00:00,0.487,0.0,1.4,87.7,0.2,1.916,150.63,0.1,904.9,SW_directSW_diffuseLW_in,305.153,0.681,5.927,0
184,2019-02-07 13:00:00,0.449,0.0,1.4,88.0,0.5,4.715,128.532,0.1,905.0,SW_directSW_diffuseLW_in,306.41,0.68,5.947,0
185,2019-02-07 14:00:00,0.366,0.0,1.3,91.7,0.2,4.292,95.014,0.1,904.6,SW_directSW_diffuseLW_in,308.406,0.678,6.153,0
186,2019-02-07 15:00:00,0.247,0.0,0.9,93.0,0.4,2.134,83.415,0.0,905.1,SW_directSW_diffuseLW_in,303.086,0.677,6.062,0
187,2019-02-07 16:00:00,0.101,0.0,0.6,93.6,0.4,14.486,54.046,0.1,905.0,SW_directSW_diffuseLW_in,281.938,0.676,5.971,0
188,2019-02-07 17:00:00,0.0,0.0,0.5,94.5,0.2,1.66,5.949,1.5,905.0,SW_directSW_diffuseLW_in,299.961,0.85,5.985,0
189,2019-02-07 18:00:00,0.0,0.0,0.4,94.7,0.4,0.0,0.0,1.4,905.6,SW_directSW_diffuseLW_in,304.779,0.85,5.954,0
190,2019-02-07 19:00:00,0.0,0.0,0.2,94.3,0.6,0.0,0.0,0.2,906.9,SW_directSW_diffuseLW_in,297.784,0.848,5.843,0
191,2019-02-07 20:00:00,0.0,0.0,0.1,94.6,0.6,0.0,0.0,0.0,907.7,SW_directSW_diffuseLW_in,289.101,0.846,5.819,0
192,2019-02-07 21:00:00,0.0,0.0,0.0,94.8,0.6,0.0,0.0,0.0,908.4,SW_directSW_diffuseLW_in,286.695,0.844,5.789,0
193,2019-02-07 22:00:00,0.0,0.0,-0.2,94.7,0.3,0.0,0.0,0.0,909.2,SW_directSW_diffuseLW_in,265.711,0.842,5.7,0
194,2019-02-07 23:00:00,0.0,0.0,-0.5,94.6,0.1,0.0,0.0,0.0,909.2,SW_directSW_diffuseLW_in,257.261,0.84,5.57,0
195,2019-02-08 00:00:00,0.0,0.0,-1.8,91.2,0.3,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,248.434,0.838,4.881,0
196,2019-02-08 01:00:00,0.0,0.0,-3.5,92.3,0.2,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,244.25,0.836,4.353,0
197,2019-02-08 02:00:00,0.0,0.0,-4.4,92.8,0.4,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,241.954,0.834,4.09,0
198,2019-02-08 03:00:00,0.0,0.0,-5.3,92.7,0.5,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,241.71,0.832,3.816,0
199,2019-02-08 04:00:00,0.0,0.0,-5.8,92.5,0.6,0.0,0.0,0.0,908.8,SW_directSW_diffuseLW_in,233.579,0.83,3.665,0
200,2019-02-08 05:00:00,0.0,0.0,-5.6,92.7,0.3,0.0,0.0,0.0,908.3,SW_directSW_diffuseLW_in,229.888,0.828,3.729,0
201,2019-02-08 06:00:00,0.0,0.0,-6.2,91.8,0.4,0.0,0.0,0.0,908.0,SW_directSW_diffuseLW_in,241.386,0.826,3.527,0
202,2019-02-08 07:00:00,0.024,0.0,-6.5,91.5,0.3,0.053,0.647,0.0,908.0,SW_directSW_diffuseLW_in,219.054,0.824,3.436,0
203,2019-02-08 08:00:00,0.18,0.0,-6.7,92.0,0.3,33.912,33.349,0.0,908.3,SW_directSW_diffuseLW_in,226.262,0.822,3.402,0
204,2019-02-08 09:00:00,0.315,0.0,-5.3,91.3,0.2,99.153,95.718,0.0,908.2,SW_directSW_diffuseLW_in,226.419,0.82,3.758,0
205,2019-02-08 10:00:00,0.418,0.0,-1.3,84.6,0.3,185.572,127.97,0.0,907.8,SW_directSW_diffuseLW_in,227.709,0.818,4.698,0
206,2019-02-08 11:00:00,0.48,0.0,0.0,84.1,0.4,307.306,121.004,0.0,907.4,SW_directSW_diffuseLW_in,221.886,0.816,5.136,0
207,2019-02-08 12:00:00,0.493,0.0,1.0,88.6,0.1,338.733,127.525,0.0,906.7,SW_directSW_diffuseLW_in,232.226,0.814,5.817,0
208,2019-02-08 13:00:00,0.455,0.0,0.9,90.4,0.2,236.376,179.21,0.0,906.0,SW_directSW_diffuseLW_in,249.086,0.812,5.893,0
209,2019-02-08 14:00:00,0.371,0.0,1.5,83.6,0.4,108.095,194.998,0.0,905.4,SW_directSW_diffuseLW_in,263.714,0.81,5.69,0
210,2019-02-08 15:00:00,0.252,0.0,1.0,92.6,0.2,123.637,121.04,0.0,904.5,SW_directSW_diffuseLW_in,250.178,0.808,6.08,0
211,2019-02-08 16:00:00,0.106,0.0,0.4,91.4,0.5,63.151,68.013,0.0,904.1,SW_directSW_diffuseLW_in,237.033,0.806,5.746,0
212,2019-02-08 17:00:00,0.0,0.0,-1.1,94.0,0.5,6.701,12.8,0.0,903.8,SW_directSW_diffuseLW_in,238.142,0.804,5.297,0
213,2019-02-08 18:00:00,0.0,0.0,-1.6,93.4,0.3,0.0,0.0,0.0,903.7,SW_directSW_diffuseLW_in,239.723,0.802,5.073,0
214,2019-02-08 19:00:00,0.0,0.0,-1.9,93.2,0.4,0.0,0.0,0.0,903.9,SW_directSW_diffuseLW_in,240.304,0.801,4.951,0
215,2019-02-08 20:00:00,0.0,0.0,-2.3,93.7,0.5,0.0,0.0,0.0,903.7,SW_directSW_diffuseLW_in,232.278,0.799,4.832,0
216,2019-02-08 21:00:00,0.0,0.0,-2.9,93.8,0.6,0.0,0.0,0.0,903.3,SW_directSW_diffuseLW_in,227.327,0.797,4.626,0
217,2019-02-08 22:00:00,0.0,0.0,-3.1,94.2,0.8,0.0,0.0,0.0,903.1,SW_directSW_diffuseLW_in,224.429,0.795,4.577,0
218,2019-02-08 23:00:00,0.0,0.0,-3.6,93.9,0.5,0.0,0.0,0.0,902.8,SW_directSW_diffuseLW_in,222.21,0.793,4.395,0
219,2019-02-09 00:00:00,0.0,0.0,-3.6,93.9,0.5,0.0,0.0,0.0,902.6,SW_directSW_diffuseLW_in,219.742,0.791,4.395,0
220,2019-02-09 01:00:00,0.0,0.0,-3.3,94.8,0.7,0.0,0.0,0.0,902.4,SW_directSW_diffuseLW_in,220.72,0.789,4.538,0
221,2019-02-09 02:00:00,0.0,0.0,-2.7,94.9,0.6,0.0,0.0,0.0,902.4,SW_directSW_diffuseLW_in,220.634,0.788,4.751,0
222,2019-02-09 03:00:00,0.0,0.0,-1.7,95.2,0.8,0.0,0.0,0.0,902.3,SW_directSW_diffuseLW_in,240.092,0.786,5.133,0
223,2019-02-09 04:00:00,0.0,0.0,2.7,69.6,0.9,0.0,0.0,0.0,903.1,SW_directSW_diffuseLW_in,262.003,0.784,5.162,0
224,2019-02-09 05:00:00,0.0,0.0,2.2,83.8,0.8,0.0,0.0,0.0,903.4,SW_directSW_diffuseLW_in,291.779,0.782,5.997,0
225,2019-02-09 06:00:00,0.0,0.0,3.9,80.3,0.9,0.0,0.0,0.0,903.7,SW_directSW_diffuseLW_in,306.343,0.78,6.484,0
226,2019-02-09 07:00:00,0.028,0.0,3.3,84.6,0.7,0.018,0.496,0.1,903.9,SW_directSW_diffuseLW_in,297.048,0.779,6.547,0
227,2019-02-09 08:00:00,0.185,0.0,3.9,80.6,0.9,8.627,25.803,0.3,904.6,SW_directSW_diffuseLW_in,283.439,0.777,6.508,0
228,2019-02-09 09:00:00,0.319,0.0,3.5,87.6,1.0,45.843,87.797,0.2,905.7,SW_directSW_diffuseLW_in,285.516,0.775,6.876,0
229,2019-02-09 10:00:00,0.423,0.0,3.2,86.0,1.2,106.6,135.337,0.0,905.4,SW_directSW_diffuseLW_in,270.776,0.773,6.609,0
230,2019-02-09 11:00:00,0.485,0.0,3.8,83.4,1.0,166.435,142.409,0.0,905.7,SW_directSW_diffuseLW_in,264.843,0.771,6.687,0
231,2019-02-09 12:00:00,0.498,0.0,4.9,72.2,0.9,281.165,137.672,0.0,905.2,SW_directSW_diffuseLW_in,260.304,0.77,6.253,0
232,2019-02-09 13:00:00,0.46,0.0,3.7,82.5,1.2,238.12,142.18,0.0,905.5,SW_directSW_diffuseLW_in,254.731,0.768,6.568,0
233,2019-02-09 14:00:00,0.377,0.0,3.3,87.8,1.1,184.571,158.051,0.0,905.5,SW_directSW_diffuseLW_in,250.474,0.766,6.795,0
234,2019-02-09 15:00:00,0.257,0.0,3.8,87.5,0.6,78.726,131.231,0.0,905.5,SW_directSW_diffuseLW_in,264.754,0.765,7.015,0
235,2019-02-09 16:00:00,0.11,0.0,2.8,87.8,0.4,30.456,75.048,0.0,905.5,SW_directSW_diffuseLW_in,269.422,0.763,6.558,0
236,2019-02-09 17:00:00,0.0,0.0,1.2,92.6,0.5,1.661,13.059,0.0,905.4,SW_directSW_diffuseLW_in,267.7,0.761,6.168,0
237,2019-02-09 18:00:00,0.0,0.0,0.9,92.2,0.4,0.0,0.0,0.0,905.3,SW_directSW_diffuseLW_in,256.067,0.759,6.01,0
238,2019-02-09 19:00:00,0.0,0.0,0.2,93.3,0.3,0.0,0.0,0.0,904.9,SW_directSW_diffuseLW_in,281.669,0.758,5.781,0
239,2019-02-09 20:00:00,0.0,0.0,0.0,94.0,0.5,0.0,0.0,0.0,904.7,SW_directSW_diffuseLW_in,270.635,0.756,5.741,0
240,2019-02-09 21:00:00,0.0,0.0,0.0,93.6,0.5,0.0,0.0,0.0,904.3,SW_directSW_diffuseLW_in,264.321,0.754,5.716,0
241,2019-02-09 22:00:00,0.0,0.0,-0.3,93.6,0.6,0.0,0.0,0.0,904.2,SW_directSW_diffuseLW_in,260.809,0.753,5.593,0
242,2019-02-09 23:00:00,0.0,0.0,0.0,93.5,0.4,0.0,0.0,0.0,903.9,SW_directSW_diffuseLW_in,272.756,0.751,5.71,0
243,2019-02-10 00:00:00,0.0,0.0,0.0,93.0,0.7,0.0,0.0,0.0,903.2,SW_directSW_diffuseLW_in,272.21,0.749,5.68,0
244,2019-02-10 01:00:00,0.0,0.0,0.0,93.4,0.4,0.0,0.0,0.0,902.4,SW_directSW_diffuseLW_in,260.54,0.748,5.704,0
245,2019-02-10 02:00:00,0.0,0.0,-0.2,92.7,0.5,0.0,0.0,0.0,901.5,SW_directSW_diffuseLW_in,257.738,0.746,5.579,0
246,2019-02-10 03:00:00,0.0,0.0,-0.7,92.3,0.5,0.0,0.0,0.0,900.4,SW_directSW_diffuseLW_in,262.714,0.744,5.356,0
247,2019-02-10 04:00:00,0.0,0.0,-0.5,90.5,0.5,0.0,0.0,0.0,899.1,SW_directSW_diffuseLW_in,283.26,0.743,5.329,0
248,2019-02-10 05:00:00,0.0,0.0,-0.6,92.0,0.3,0.0,0.0,0.0,898.6,SW_directSW_diffuseLW_in,281.156,0.741,5.378,0
249,2019-02-10 06:00:00,0.0,0.0,-0.6,88.6,1.4,0.0,0.0,0.0,898.3,SW_directSW_diffuseLW_in,269.528,0.739,5.179,0
250,2019-02-10 07:00:00,0.032,0.0,1.2,85.8,0.6,0.0,0.966,0.0,897.2,SW_directSW_diffuseLW_in,274.638,0.738,5.715,0
251,2019-02-10 08:00:00,0.189,0.0,4.1,69.3,0.7,2.695,44.643,0.0,896.9,SW_directSW_diffuseLW_in,266.754,0.736,5.675,0
252,2019-02-10 09:00:00,0.324,0.0,6.7,55.5,0.9,51.086,106.537,0.0,895.8,SW_directSW_diffuseLW_in,261.617,0.735,5.446,0
253,2019-02-10 10:00:00,0.428,0.0,8.8,40.9,1.7,117.441,174.774,0.0,894.8,SW_directSW_diffuseLW_in,256.63,0.733,4.632,0
254,2019-02-10 11:00:00,0.491,0.0,9.1,40.3,1.9,154.534,176.195,0.0,894.4,SW_directSW_diffuseLW_in,273.59,0.731,4.657,0
255,2019-02-10 12:00:00,0.504,0.0,7.7,45.9,1.4,168.603,147.513,0.0,893.7,SW_directSW_diffuseLW_in,285.895,0.73,4.823,0
256,2019-02-10 13:00:00,0.466,0.0,6.4,58.0,1.5,19.298,148.425,0.0,893.5,SW_directSW_diffuseLW_in,311.687,0.728,5.575,0
257,2019-02-10 14:00:00,0.382,0.0,5.7,62.7,1.3,2.298,115.844,0.2,892.2,SW_directSW_diffuseLW_in,307.488,0.727,5.741,0
258,2019-02-10 15:00:00,0.261,0.0,3.9,82.4,0.8,0.371,66.515,3.1,892.0,SW_directSW_diffuseLW_in,309.545,0.725,6.653,0
259,2019-02-10 16:00:00,0.115,0.0,2.9,89.1,1.7,0.0,22.967,2.5,893.9,SW_directSW_diffuseLW_in,308.804,0.724,6.703,0
260,2019-02-10 17:00:00,0.0,0.0,0.8,91.8,1.5,0.0,4.462,0.2,897.1,SW_directSW_diffuseLW_in,305.796,0.722,5.941,0
261,2019-02-10 18:00:00,0.0,0.0,1.2,86.4,2.9,0.0,0.0,0.0,899.6,SW_directSW_diffuseLW_in,291.764,0.72,5.755,0
262,2019-02-10 19:00:00,0.0,0.0,0.7,87.0,1.6,0.0,0.0,0.0,900.4,SW_directSW_diffuseLW_in,272.198,0.719,5.59,0
263,2019-02-10 20:00:00,0.0,0.0,0.4,87.0,1.0,0.0,0.0,0.1,900.0,SW_directSW_diffuseLW_in,245.63,0.717,5.47,0
264,2019-02-10 21:00:00,0.0,0.0,0.0,92.8,0.9,0.0,0.0,0.0,900.0,SW_directSW_diffuseLW_in,258.032,0.716,5.667,0
265,2019-02-10 22:00:00,0.0,0.0,-0.2,94.2,0.4,0.0,0.0,2.1,899.6,SW_directSW_diffuseLW_in,290.771,0.85,5.67,0
266,2019-02-10 23:00:00,0.0,0.0,-0.3,93.7,0.0,0.0,0.0,0.1,900.3,SW_directSW_diffuseLW_in,294.175,0.848,5.599,0
267,2019-02-11 00:00:00,0.0,0.0,-0.4,86.6,0.988,0.0,0.0,0.0,901.4,v_aSW_directSW_diffuseLW_in,288.695,0.846,5.137,0
268,2019-02-11 01:00:00,0.0,0.0,-0.8,91.4,0.893,0.0,0.0,0.7,901.1,v_aSW_directSW_diffuseLW_in,281.611,0.844,5.265,0
269,2019-02-11 02:00:00,0.0,0.0,-0.9,88.7,0.824,0.0,0.0,1.1,901.0,v_aSW_directSW_diffuseLW_in,285.867,0.85,5.072,0
270,2019-02-11 03:00:00,0.0,0.0,-1.5,90.0,0.876,0.0,0.0,0.0,902.3,v_aSW_directSW_diffuseLW_in,286.618,0.848,4.924,0
271,2019-02-11 04:00:00,0.0,0.0,-1.6,89.4,0.786,0.0,0.0,0.6,902.2,v_aSW_directSW_diffuseLW_in,282.809,0.846,4.856,0
272,2019-02-11 05:00:00,0.0,0.0,-1.8,90.5,0.758,0.0,0.0,0.6,903.5,v_aSW_directSW_diffuseLW_in,272.229,0.844,4.843,0
273,2019-02-11 06:00:00,0.0,0.0,-1.8,89.6,0.719,0.0,0.0,0.3,904.3,v_aSW_directSW_diffuseLW_in,257.128,0.842,4.795,0
274,2019-02-11 07:00:00,0.037,0.0,-2.0,92.7,0.569,0.018,0.862,0.0,905.5,v_aSW_directSW_diffuseLW_in,276.064,0.84,4.888,0
275,2019-02-11 08:00:00,0.194,0.0,-2.0,89.5,0.453,17.456,24.968,0.0,906.9,v_aSW_directSW_diffuseLW_in,265.997,0.838,4.72,0
276,2019-02-11 09:00:00,0.329,0.0,-1.6,90.0,0.437,37.69,84.084,0.0,907.3,v_aSW_directSW_diffuseLW_in,269.476,0.836,4.888,0
277,2019-02-11 10:00:00,0.433,0.0,-1.2,89.1,0.507,98.845,84.676,0.0,908.3,v_aSW_directSW_diffuseLW_in,276.747,0.834,4.984,0
278,2019-02-11 11:00:00,0.496,0.0,-0.5,84.5,0.471,56.38,117.194,0.0,909.4,v_aSW_directSW_diffuseLW_in,287.863,0.832,4.976,0
279,2019-02-11 12:00:00,0.509,0.0,-0.6,82.7,0.472,137.82,126.316,0.0,909.7,v_aSW_directSW_diffuseLW_in,271.183,0.83,4.834,0
280,2019-02-11 13:00:00,0.471,0.0,-0.2,78.6,0.544,201.477,147.112,0.0,909.6,v_aSW_directSW_diffuseLW_in,249.187,0.828,4.731,0
281,2019-02-11 14:00:00,0.387,0.0,0.1,74.1,0.571,138.604,119.715,0.0,910.1,v_aSW_directSW_diffuseLW_in,262.148,0.826,4.558,0
282,2019-02-11 15:00:00,0.266,0.0,-0.8,87.9,0.521,79.485,89.782,0.5,911.0,v_aSW_directSW_diffuseLW_in,268.04,0.824,5.063,0
283,2019-02-11 16:00:00,0.119,0.0,-1.1,88.9,0.35,41.346,58.706,0.0,911.8,v_aSW_directSW_diffuseLW_in,256.39,0.822,5.01,0
284,2019-02-11 17:00:00,0.0,0.0,-1.7,89.1,0.259,8.27,12.842,0.0,912.4,v_aSW_directSW_diffuseLW_in,241.494,0.82,4.804,0
285,2019-02-11 18:00:00,0.0,3.05,-2.8,93.5,0.245,0.0,0.0,0.1,913.3,v_aSW_directSW_diffuseLW_in,251.467,0.818,4.646,0
286,2019-02-11 19:00:00,0.0,3.05,-2.1,92.2,0.239,0.0,0.0,0.0,914.1,v_aSW_directSW_diffuseLW_in,291.686,0.816,4.826,0
287,2019-02-11 20:00:00,0.0,2.98,-2.2,91.7,0.201,0.0,0.0,0.0,914.8,v_aSW_directSW_diffuseLW_in,282.617,0.814,4.764,0
288,2019-02-11 21:00:00,0.0,3.0,-3.9,91.0,0.131,0.0,0.0,0.0,915.9,v_aSW_directSW_diffuseLW_in,272.203,0.812,4.164,0
289,2019-02-11 22:00:00,0.0,3.03,-2.9,93.4,0.202,0.0,0.0,0.0,916.3,v_aSW_directSW_diffuseLW_in,255.77,0.81,4.607,0
290,2019-02-11 23:00:00,0.0,3.01,-4.0,87.6,0.32,0.0,0.0,0.0,915.8,v_aSW_directSW_diffuseLW_in,276.855,0.808,3.979,0
291,2019-02-12 00:00:00,0.0,3.07,-6.2,90.0,0.198,0.0,0.0,0.0,916.7,v_aSW_directSW_diffuseLW_in,247.907,0.806,3.458,0
292,2019-02-12 01:00:00,0.0,3.05,-6.2,90.3,0.221,0.0,0.0,0.0,917.6,v_aSW_directSW_diffuseLW_in,228.958,0.804,3.47,0
293,2019-02-12 02:00:00,0.0,3.1,-4.8,89.9,0.309,0.0,0.0,0.0,918.0,v_aSW_directSW_diffuseLW_in,254.003,0.802,3.844,0
294,2019-02-12 03:00:00,0.0,3.07,-6.2,91.8,0.417,0.0,0.0,0.0,918.2,v_aSW_directSW_diffuseLW_in,235.76,0.801,3.527,0
295,2019-02-12 04:00:00,0.0,3.16,-7.6,91.0,0.474,0.0,0.0,0.0,918.0,v_aSW_directSW_diffuseLW_in,238.301,0.799,3.138,0
296,2019-02-12 05:00:00,0.0,3.1,-8.6,90.5,0.411,0.0,0.0,0.0,918.2,v_aSW_directSW_diffuseLW_in,213.556,0.797,2.887,0
297,2019-02-12 06:00:00,0.0,3.08,-9.1,89.3,0.415,0.0,0.0,0.0,918.5,v_aSW_directSW_diffuseLW_in,221.377,0.795,2.739,0
298,2019-02-12 07:00:00,0.041,3.05,-9.6,90.8,0.391,0.102,1.616,0.0,918.9,v_aSW_directSW_diffuseLW_in,245.398,0.793,2.677,0
299,2019-02-12 08:00:00,0.198,2.79,-9.3,91.1,0.424,24.122,39.572,0.0,919.1,v_aSW_directSW_diffuseLW_in,249.471,0.791,2.751,0
300,2019-02-12 09:00:00,0.334,2.83,-8.7,90.1,0.285,61.881,102.087,0.0,919.7,v_aSW_directSW_diffuseLW_in,249.026,0.789,2.852,0
301,2019-02-12 10:00:00,0.439,2.81,-3.4,80.7,0.185,191.358,123.22,0.0,919.5,v_aSW_directSW_diffuseLW_in,234.63,0.788,3.834,0
302,2019-02-12 11:00:00,0.502,0.0,-1.2,79.9,0.346,276.221,138.56,0.0,919.7,v_aSW_directSW_diffuseLW_in,230.865,0.786,4.469,0
303,2019-02-12 12:00:00,0.515,0.0,-0.8,82.9,0.404,319.658,147.204,0.0,919.5,v_aSW_directSW_diffuseLW_in,228.933,0.784,4.775,0
304,2019-02-12 13:00:00,0.477,0.0,1.0,74.1,0.481,336.168,119.639,0.0,919.7,v_aSW_directSW_diffuseLW_in,224.584,0.782,4.865,0
305,2019-02-12 14:00:00,0.392,0.0,0.9,78.9,0.564,307.415,95.36,0.0,919.4,v_aSW_directSW_diffuseLW_in,212.426,0.78,5.143,0
306,2019-02-12 15:00:00,0.271,0.0,-0.4,84.2,0.574,221.175,75.066,0.0,919.6,v_aSW_directSW_diffuseLW_in,213.56,0.779,4.994,0
307,2019-02-12 16:00:00,0.124,0.0,-2.2,86.6,0.506,109.585,53.333,0.0,919.1,v_aSW_directSW_diffuseLW_in,212.035,0.777,4.499,0
308,2019-02-12 17:00:00,0.0,0.0,-3.9,87.9,0.632,15.822,13.844,0.0,919.1,v_aSW_directSW_diffuseLW_in,213.329,0.775,4.022,0
309,2019-02-12 18:00:00,0.0,0.0,-5.0,87.6,0.625,0.0,0.0,0.0,919.5,v_aSW_directSW_diffuseLW_in,209.732,0.773,3.689,0
310,2019-02-12 19:00:00,0.0,0.0,-6.0,89.0,0.568,0.0,0.0,0.0,919.6,v_aSW_directSW_diffuseLW_in,215.686,0.771,3.473,0
311,2019-02-12 20:00:00,0.0,0.0,-6.6,89.4,0.59,0.0,0.0,0.0,919.7,v_aSW_directSW_diffuseLW_in,215.076,0.77,3.331,0
312,2019-02-12 21:00:00,0.0,0.0,-7.2,89.2,0.638,0.0,0.0,0.0,920.0,v_aSW_directSW_diffuseLW_in,230.038,0.768,3.173,0
313,2019-02-12 22:00:00,0.0,0.0,-7.5,88.8,0.58,0.0,0.0,0.0,919.8,v_aSW_directSW_diffuseLW_in,225.774,0.766,3.086,0
314,2019-02-12 23:00:00,0.0,0.0,-7.7,90.8,0.52,0.0,0.0,0.0,919.7,v_aSW_directSW_diffuseLW_in,218.595,0.765,3.107,0
315,2019-02-13 00:00:00,0.0,0.0,-7.9,90.1,0.539,0.0,0.0,0.0,919.4,v_aSW_directSW_diffuseLW_in,214.772,0.763,3.036,0
316,2019-02-13 01:00:00,0.0,0.0,-8.5,91.7,0.548,0.0,0.0,0.0,919.4,v_aSW_directSW_diffuseLW_in,212.369,0.761,2.948,0
317,2019-02-13 02:00:00,0.0,0.0,-8.1,90.4,0.545,0.0,0.0,0.0,919.1,v_aSW_directSW_diffuseLW_in,211.497,0.759,2.999,0
318,2019-02-13 03:00:00,0.0,0.0,-8.4,90.9,0.531,0.0,0.0,0.0,919.2,v_aSW_directSW_diffuseLW_in,213.41,0.758,2.946,0
319,2019-02-13 04:00:00,0.0,0.0,-8.2,89.9,0.542,0.0,0.0,0.0,919.4,v_aSW_directSW_diffuseLW_in,224.815,0.756,2.959,0
320,2019-02-13 05:00:00,0.0,0.0,-8.3,89.9,0.527,0.0,0.0,0.0,919.6,v_aSW_directSW_diffuseLW_in,218.802,0.754,2.936,0
321,2019-02-13 06:00:00,0.0,0.0,-8.5,91.5,0.552,0.0,0.0,0.0,919.6,v_aSW_directSW_diffuseLW_in,225.664,0.753,2.942,0
322,2019-02-13 07:00:00,0.045,0.0,-8.3,91.0,0.559,0.724,1.996,0.0,920.1,v_aSW_directSW_diffuseLW_in,227.922,0.751,2.972,0
323,2019-02-13 08:00:00,0.203,0.0,-8.4,91.4,0.412,44.255,36.686,0.0,920.5,v_aSW_directSW_diffuseLW_in,226.462,0.749,2.962,0
324,2019-02-13 09:00:00,0.339,0.0,-7.5,91.2,0.373,156.864,63.664,0.0,920.6,v_aSW_directSW_diffuseLW_in,225.633,0.748,3.17,0
325,2019-02-13 10:00:00,0.444,0.0,-0.4,75.2,0.487,287.48,82.775,0.0,920.3,v_aSW_directSW_diffuseLW_in,224.353,0.746,4.46,0
326,2019-02-13 11:00:00,0.508,0.0,0.2,78.6,0.239,379.045,89.072,0.0,920.7,v_aSW_directSW_diffuseLW_in,228.02,0.744,4.87,0
327,2019-02-13 12:00:00,0.521,0.0,1.0,81.5,0.125,418.082,93.053,0.0,920.6,v_aSW_directSW_diffuseLW_in,231.775,0.743,5.351,0
328,2019-02-13 13:00:00,0.483,0.0,0.9,88.7,0.105,405.689,91.736,0.0,920.6,v_aSW_directSW_diffuseLW_in,234.418,0.741,5.782,0
329,2019-02-13 14:00:00,0.398,0.0,0.9,90.2,0.198,343.426,85.091,0.0,920.4,v_aSW_directSW_diffuseLW_in,235.633,0.739,5.88,0
330,2019-02-13 15:00:00,0.276,0.0,0.7,92.4,0.281,239.845,72.503,0.0,920.6,v_aSW_directSW_diffuseLW_in,235.575,0.738,5.937,0
331,2019-02-13 16:00:00,0.128,0.0,-0.5,92.6,0.393,114.2,51.493,0.0,920.5,v_aSW_directSW_diffuseLW_in,233.326,0.736,5.453,0
332,2019-02-13 17:00:00,0.0,0.0,-1.7,93.2,0.425,17.091,14.403,0.0,920.8,v_aSW_directSW_diffuseLW_in,230.207,0.735,5.025,0
333,2019-02-13 18:00:00,0.0,0.0,-2.4,92.1,0.481,0.0,0.0,0.0,921.1,v_aSW_directSW_diffuseLW_in,229.084,0.733,4.715,0
