,time,man,auto,auto_field
2076,2021-02-17 03:00:00,1.375,0.0,0
2077,2021-02-17 04:00:00,1.375,0.0,0
2078,2021-02-17 05:00:00,1.375,0.0,0
2079,2021-02-17 06:00:00,1.375,0.0,0
2080,2021-02-17 07:00:00,1.375,0.0,0
2081,2021-02-17 08:00:00,1.375,0.0,0
2082,2021-02-17 09:00:00,1.375,0.0,0
2083,2021-02-17 10:00:00,1.375,0.0,0
2084,2021-02-17 11:00:00,1.375,0.0,0
2085,2021-02-17 12:00:00,1.375,0.0,0
2086,2021-02-17 13:00:00,1.375,0.0,0
2087,2021-02-17 14:00:00,1.375,0.0,0
2088,2021-02-17 15:00:00,1.375,0.0,0
2089,2021-02-17 16:00:00,1.375,0.0,0
2090,2021-02-17 17:00:00,1.375,0.0,0
2091,2021-02-17 18:00:00,1.375,0.0,0
2092,2021-02-17 19:00:00,1.375,0.0,0
2093,2021-02-17 20:00:00,1.375,0.0,0
2094,2021-02-17 21:00:00,1.375,0.0,0
2095,2021-02-17 22:00:00,1.375,0.0,0
2096,2021-02-17 23:00:00,1.375,0.0,0
2097,2021-02-18 00:00:00,1.375,0.0,0
2098,2021-02-18 01:00:00,1.375,0.0,0
2099,2021-02-18 02:00:00,1.375,0.0,0
2100,2021-02-18 03:00:00,1.375,0.0,0
2101,2021-02-18 04:00:00,1.375,0.0,0
2102,2021-02-18 05:00:00,1.375,0.0,0
2103,2021-02-18 06:00:00,1.375,0.0,0
2104,2021-02-18 07:00:00,1.375,0.0,0
2105,2021-02-18 08:00:00,1.375,0.0,0
2106,2021-02-18 09:00:00,1.375,0.0,0
2107,2021-02-18 10:00:00,1.375,0.0,0
2108,2021-02-18 11:00:00,1.375,0.0,0
2109,2021-02-18 12:00:00,1.375,0.0,0
2110,2021-02-18 13:00:00,1.375,0.0,0
2111,2021-02-18 14:00:00,1.375,0.0,0
2112,2021-02-18 15:00:00,1.375,0.0,0
2113,2021-02-18 16:00:00,1.375,0.0,0
2114,2021-02-18 17:00:00,1.375,0.0,0
2115,2021-02-18 18:00:00,1.375,0.0,0
2116,2021-02-18 19:00:00,1.375,0.0,0
2117,2021-02-18 20:00:00,1.375,0.0,0
2118,2021-02-18 21:00:00,1.375,0.0,0
2119,2021-02-18 22:00:00,1.375,0.0,0
2120,2021-02-18 23:00:00,1.375,0.0,0
2121,2021-02-19 00:00:00,1.375,0.0,0
2122,2021-02-19 01:00:00,1.375,0.0,0
2123,2021-02-19 02:00:00,1.375,0.0,0
2124,2021-02-19 03:00:00,1.375,0.0,0
2125,2021-02-19 04:00:00,1.375,0.0,0
2126,2021-02-19 05:00:00,1.375,0.0,0
2127,2021-02-19 06:00:00,1.375,0.0,0
2128,2021-02-19 07:00:00,1.375,0.0,0
2129,2021-02-19 08:00:00,1.375,0.0,0
2130,2021-02-19 09:00:00,1.375,0.0,0
2131,2021-02-19 10:00:00,1.375,0.0,0
2132,2021-02-19 11:00:00,1.375,0.0,0
2133,2021-02-19 12:00:00,1.375,0.0,0
2134,2021-02-19 13:00:00,1.375,0.0,0
2135,2021-02-19 14:00:00,1.375,0.0,0
2136,2021-02-19 15:00:00,1.375,0.0,0
2137,2021-02-19 16:00:00,1.375,0.0,0
2138,2021-02-19 17:00:00,1.375,0.0,0
2139,2021-02-19 18:00:00,1.375,0.0,0
2140,2021-02-19 19:00:00,1.375,0.0,0
2141,2021-02-19 20:00:00,1.375,0.0,0
2142,2021-02-19 21:00:00,1.375,0.0,0
2143,2021-02-19 22:00:00,1.375,0.0,0
2144,2021-02-19 23:00:00,1.375,0.0,0
2145,2021-02-20 00:00:00,1.375,0.0,0
2146,2021-02-20 01:00:00,1.375,0.0,0
2147,2021-02-20 02:00:00,1.375,0.0,0
2148,2021-02-20 03:00:00,1.375,0.0,0
2149,2021-02-20 04:00:00,1.375,0.0,0
2150,2021-02-20 05:00:00,1.375,0.0,0
2151,2021-02-20 06:00:00,1.375,0.0,0
2152,2021-02-20 07:00:00,1.375,0.0,0
2153,2021-02-20 08:00:00,1.375,0.0,0
2154,2021-02-20 09:00:00,1.375,0.0,0
2155,2021-02-20 10:00:00,1.375,0.0,0
2156,2021-02-20 11:00:00,0.0,0.0,0
2157,2021-02-20 12:00:00,0.0,0.0,0
2158,2021-02-20 13:00:00,0.0,0.0,0
2159,2021-02-20 14:00:00,0.0,0.0,0
2160,2021-02-20 15:00:00,0.0,0.0,0
2161,2021-02-20 16:00:00,0.0,0.0,0
2162,2021-02-20 17:00:00,0.0,0.0,0
2163,2021-02-20 18:00:00,0.0,0.0,0
2164,2021-02-20 19:00:00,0.0,0.0,0
2165,2021-02-20 20:00:00,0.0,0.0,0
2166,2021-02-20 21:00:00,0.0,0.0,0
2167,2021-02-20 22:00:00,0.0,0.0,0
2168,2021-02-20 23:00:00,0.0,0.0,0
2169,2021-02-21 00:00:00,0.0,0.0,0
2170,2021-02-21 01:00:00,0.0,0.0,0
2171,2021-02-21 02:00:00,0.0,0.0,0
2172,2021-02-21 03:00:00,0.0,0.0,0
2173,2021-02-21 04:00:00,0.0,0.0,0
2174,2021-02-21 05:00:00,0.0,0.0,0
2175,2021-02-21 06:00:00,0.0,0.0,0
2176,2021-02-21 07:00:00,0.0,0.0,0
2177,2021-02-21 08:00:00,0.0,0.0,0
2178,2021-02-21 09:00:00,0.0,0.0,0
2179,2021-02-21 10:00:00,0.0,0.0,0
2180,2021-02-21 11:00:00,0.0,0.0,0
2181,2021-02-21 12:00:00,0.0,0.0,0
2182,2021-02-21 13:00:00,0.0,0.0,0
2183,2021-02-21 14:00:00,0.0,0.0,0
2184,2021-02-21 15:00:00,0.0,0.0,0
2185,2021-02-21 16:00:00,0.0,0.0,0
2186,2021-02-21 17:00:00,0.0,0.0,0
2187,2021-02-21 18:00:00,0.0,0.0,0
2188,2021-02-21 19:00:00,0.0,0.0,0
2189,2021-02-21 20:00:00,0.0,0.0,0
2190,2021-02-21 21:00:00,0.0,0.0,0
2191,2021-02-21 22:00:00,0.0,0.0,0
2192,2021-02-21 23:00:00,0.0,0.40625830682680886,0
2193,2021-02-22 00:00:00,0.0,0.7642577056074296,0
2194,2021-02-22 01:00:00,0.0,0.2877481677072206,0
2195,2021-02-22 02:00:00,0.0,0.0,0
2196,2021-02-22 03:00:00,0.0,0.0,0
2197,2021-02-22 04:00:00,0.0,0.0,0
2198,2021-02-22 05:00:00,0.0,0.0,0
2199,2021-02-22 06:00:00,0.0,0.0,0
2200,2021-02-22 07:00:00,0.0,0.0,0
2201,2021-02-22 08:00:00,0.0,0.0,0
2202,2021-02-22 09:00:00,0.0,0.0,0
2203,2021-02-22 10:00:00,0.0,0.0,0
2204,2021-02-22 11:00:00,0.0,0.0,0
2205,2021-02-22 12:00:00,0.0,0.0,0
2206,2021-02-22 13:00:00,0.0,0.0,0
2207,2021-02-22 14:00:00,0.0,0.0,0
2208,2021-02-22 15:00:00,0.0,0.0,0
2209,2021-02-22 16:00:00,0.0,0.0,0
2210,2021-02-22 17:00:00,0.0,0.0,0
2211,2021-02-22 18:00:00,0.0,0.0,0
2212,2021-02-22 19:00:00,0.0,0.0,0
2213,2021-02-22 20:00:00,0.0,0.0,0
2214,2021-02-22 21:00:00,0.0,0.0,0
2215,2021-02-22 22:00:00,0.0,0.0,0
2216,2021-02-22 23:00:00,0.0,0.0,0
2217,2021-02-23 00:00:00,0.0,0.0,0
2218,2021-02-23 01:00:00,0.0,0.0,0
2219,2021-02-23 02:00:00,0.0,0.0,0
2220,2021-02-23 03:00:00,0.0,0.0,0
2221,2021-02-23 04:00:00,0.0,0.0,0
2222,2021-02-23 05:00:00,0.0,0.0,0
2223,2021-02-23 06:00:00,0.0,0.0,0
2224,2021-02-23 07:00:00,0.0,0.0,0
2225,2021-02-23 08:00:00,0.0,0.0,0
2226,2021-02-23 09:00:00,0.0,0.0,0
2227,2021-02-23 10:00:00,0.0,0.0,0
2228,2021-02-23 11:00:00,0.0,0.0,0
2229,2021-02-23 12:00:00,0.0,0.0,0
2230,2021-02-23 13:00:00,0.0,0.0,0
2231,2021-02-23 14:00:00,0.0,0.0,0
2232,2021-02-23 15:00:00,0.0,0.0,0
2233,2021-02-23 16:00:00,0.0,0.0,0
2234,2021-02-23 17:00:00,0.0,0.0,0
2235,2021-02-23 18:00:00,0.0,0.0,0
2236,2021-02-23 19:00:00,0.0,0.0,0
2237,2021-02-23 20:00:00,0.0,0.0,0
2238,2021-02-23 21:00:00,0.0,0.0,0
2239,2021-02-23 22:00:00,0.0,0.0,0
2240,2021-02-23 23:00:00,0.0,0.0,0
2241,2021-02-24 00:00:00,0.0,0.0,0
2242,2021-02-24 01:00:00,0.0,0.0,0
2243,2021-02-24 02:00:00,0.0,0.0,0
2244,2021-02-24 03:00:00,0.0,0.0,0
2245,2021-02-24 04:00:00,0.0,0.0,0
2246,2021-02-24 05:00:00,0.0,0.0,0
2247,2021-02-24 06:00:00,0.0,0.0,0
2248,2021-02-24 07:00:00,0.0,0.0,0
2249,2021-02-24 08:00:00,0.0,0.0,0
2250,2021-02-24 09:00:00,0.0,0.0,0
2251,2021-02-24 10:00:00,0.0,0.0,0
2252,2021-02-24 11:00:00,0.0,0.0,0
2253,2021-02-24 12:00:00,0.0,0.0,0
2254,2021-02-24 13:00:00,0.0,0.0,0
2255,2021-02-24 14:00:00,0.0,0.0,0
2256,2021-02-24 15:00:00,0.0,0.0,0
2257,2021-02-24 16:00:00,0.0,0.0,0
2258,2021-02-24 17:00:00,0.0,0.0,0
2259,2021-02-24 18:00:00,0.0,0.0,0
2260,2021-02-24 19:00:00,0.0,0.0,0
2261,2021-02-24 20:00:00,0.0,0.0,0
2262,2021-02-24 21:00:00,0.0,0.0,0
2263,2021-02-24 22:00:00,0.0,0.0,0
2264,2021-02-24 23:00:00,0.0,0.0,0
2265,2021-02-25 00:00:00,0.0,0.0,0
2266,2021-02-25 01:00:00,0.0,0.0,0
2267,2021-02-25 02:00:00,0.0,0.0,0
2268,2021-02-25 03:00:00,0.0,0.0,0
2269,2021-02-25 04:00:00,0.0,0.0,0
2270,2021-02-25 05:00:00,0.0,0.0,0
2271,2021-02-25 06:00:00,0.0,0.0,0
2272,2021-02-25 07:00:00,0.0,0.0,0
2273,2021-02-25 08:00:00,0.0,0.0,0
2274,2021-02-25 09:00:00,0.0,0.0,0
2275,2021-02-25 10:00:00,0.0,0.0,0
2276,2021-02-25 11:00:00,0.0,0.0,0
2277,2021-02-25 12:00:00,0.0,0.0,0
2278,2021-02-25 13:00:00,0.0,0.0,0
2279,2021-02-25 14:00:00,0.0,0.0,0
2280,2021-02-25 15:00:00,0.0,0.0,0
2281,2021-02-25 16:00:00,0.0,0.0,0
2282,2021-02-25 17:00:00,0.0,0.0,0
2283,2021-02-25 18:00:00,0.0,0.0,0
2284,2021-02-25 19:00:00,0.0,0.0,0
2285,2021-02-25 20:00:00,0.0,0.0,0
2286,2021-02-25 21:00:00,0.0,0.0,0
2287,2021-02-25 22:00:00,0.0,0.0,0
2288,2021-02-25 23:00:00,0.0,0.0,0
2289,2021-02-26 00:00:00,0.0,0.0,0
2290,2021-02-26 01:00:00,0.0,0.0,0
2291,2021-02-26 02:00:00,0.0,0.0,0
2292,2021-02-26 03:00:00,0.0,0.0,0
2293,2021-02-26 04:00:00,0.0,0.0,0
2294,2021-02-26 05:00:00,0.0,0.0,0
2295,2021-02-26 06:00:00,0.0,0.0,0
2296,2021-02-26 07:00:00,0.0,0.0,0
2297,2021-02-26 08:00:00,0.0,0.0,0
2298,2021-02-26 09:00:00,0.0,0.0,0
2299,2021-02-26 10:00:00,0.0,0.0,0
2300,2021-02-26 11:00:00,0.0,0.0,0
2301,2021-02-26 12:00:00,0.0,0.0,0
2302,2021-02-26 13:00:00,0.0,0.0,0
2303,2021-02-26 14:00:00,0.0,0.0,0
2304,2021-02-26 15:00:00,0.0,0.0,0
2305,2021-02-26 16:00:00,0.0,0.0,0
2306,2021-02-26 17:00:00,0.0,0.0,0
2307,2021-02-26 18:00:00,0.0,0.0,0
2308,2021-02-26 19:00:00,0.0,0.0,0
2309,2021-02-26 20:00:00,0.0,0.0,0
2310,2021-02-26 21:00:00,0.0,0.0,0
2311,2021-02-26 22:00:00,0.0,0.0,0
2312,2021-02-26 23:00:00,0.0,0.0,0
2313,2021-02-27 00:00:00,0.0,0.0,0
2314,2021-02-27 01:00:00,0.0,0.0,0
2315,2021-02-27 02:00:00,0.0,0.0,0
2316,2021-02-27 03:00:00,0.0,0.0,0
2317,2021-02-27 04:00:00,0.0,0.0,0
2318,2021-02-27 05:00:00,0.0,0.0,0
2319,2021-02-27 06:00:00,0.0,0.0,0
2320,2021-02-27 07:00:00,0.0,0.0,0
2321,2021-02-27 08:00:00,0.0,0.0,0
2322,2021-02-27 09:00:00,0.0,0.0,0
2323,2021-02-27 10:00:00,0.0,0.0,0
2324,2021-02-27 11:00:00,0.0,0.0,0
2325,2021-02-27 12:00:00,0.0,0.0,0
2326,2021-02-27 13:00:00,0.0,0.0,0
2327,2021-02-27 14:00:00,0.0,0.0,0
2328,2021-02-27 15:00:00,0.0,0.0,0
2329,2021-02-27 16:00:00,0.0,0.0,0
2330,2021-02-27 17:00:00,0.0,0.0,0
2331,2021-02-27 18:00:00,0.0,0.0,0
2332,2021-02-27 19:00:00,0.0,0.0,0
2333,2021-02-27 20:00:00,0.0,0.0,0
2334,2021-02-27 21:00:00,0.0,0.0,0
2335,2021-02-27 22:00:00,0.0,0.0,0
2336,2021-02-27 23:00:00,0.0,0.0,0
2337,2021-02-28 00:00:00,0.0,0.0,0
2338,2021-02-28 01:00:00,0.0,0.0,0
2339,2021-02-28 02:00:00,0.0,0.0,0
2340,2021-02-28 03:00:00,0.0,0.0,0
2341,2021-02-28 04:00:00,0.0,0.0,0
2342,2021-02-28 05:00:00,0.0,0.0,0
2343,2021-02-28 06:00:00,0.0,0.0,0
2344,2021-02-28 07:00:00,0.0,0.0,0
2345,2021-02-28 08:00:00,0.0,0.0,0
2346,2021-02-28 09:00:00,0.0,0.0,0
2347,2021-02-28 10:00:00,0.0,0.0,0
2348,2021-02-28 11:00:00,0.0,0.0,0
2349,2021-02-28 12:00:00,0.0,0.0,0
2350,2021-02-28 13:00:00,0.0,0.0,0
2351,2021-02-28 14:00:00,0.0,0.0,0
2352,2021-02-28 15:00:00,0.0,0.0,0
2353,2021-02-28 16:00:00,0.0,0.0,0
2354,2021-02-28 17:00:00,0.0,0.0,0
2355,2021-02-28 18:00:00,0.0,0.0,0
2356,2021-02-28 19:00:00,0.0,0.0,0
2357,2021-02-28 20:00:00,0.0,0.0,0
2358,2021-02-28 21:00:00,0.0,0.0,0
2359,2021-02-28 22:00:00,0.0,0.0,0
2360,2021-02-28 23:00:00,0.0,0.0,0
2361,2021-03-01 00:00:00,0.0,0.0,0
2362,2021-03-01 01:00:00,0.0,0.0,0
2363,2021-03-01 02:00:00,0.0,0.004158401952500131,0
2364,2021-03-01 03:00:00,0.0,0.0,0
2365,2021-03-01 04:00:00,0.0,0.0,0
2366,2021-03-01 05:00:00,0.0,0.0,0
2367,2021-03-01 06:00:00,0.0,0.0,0
2368,2021-03-01 07:00:00,0.0,0.0,0
2369,2021-03-01 08:00:00,0.0,0.0,0
2370,2021-03-01 09:00:00,0.0,0.0,0
2371,2021-03-01 10:00:00,0.0,0.0,0
2372,2021-03-01 11:00:00,0.0,0.0,0
2373,2021-03-01 12:00:00,0.0,0.0,0
2374,2021-03-01 13:00:00,0.0,0.0,0
2375,2021-03-01 14:00:00,0.0,0.0,0
2376,2021-03-01 15:00:00,0.0,0.0,0
2377,2021-03-01 16:00:00,0.0,0.0,0
2378,2021-03-01 17:00:00,0.0,0.0,0
2379,2021-03-01 18:00:00,0.0,0.0,0
2380,2021-03-01 19:00:00,0.0,0.0,0
2381,2021-03-01 20:00:00,0.0,0.0,0
2382,2021-03-01 21:00:00,0.0,0.0,0
2383,2021-03-01 22:00:00,0.0,0.0,0
2384,2021-03-01 23:00:00,0.0,0.0,0
2385,2021-03-02 00:00:00,0.0,0.0,0
2386,2021-03-02 01:00:00,0.0,0.0,0
2387,2021-03-02 02:00:00,0.0,0.0,0
2388,2021-03-02 03:00:00,0.0,0.0,0
2389,2021-03-02 04:00:00,0.0,0.0,0
2390,2021-03-02 05:00:00,0.0,0.0,0
2391,2021-03-02 06:00:00,0.0,0.0,0
2392,2021-03-02 07:00:00,0.0,0.0,0
2393,2021-03-02 08:00:00,0.0,0.0,0
2394,2021-03-02 09:00:00,0.0,0.0,0
2395,2021-03-02 10:00:00,0.0,0.0,0
2396,2021-03-02 11:00:00,0.0,0.0,0
2397,2021-03-02 12:00:00,0.0,0.0,0
2398,2021-03-02 13:00:00,0.0,0.0,0
2399,2021-03-02 14:00:00,0.0,0.0,0
2400,2021-03-02 15:00:00,0.0,0.0,0
2401,2021-03-02 16:00:00,0.0,0.0,0
2402,2021-03-02 17:00:00,0.0,0.0,0
2403,2021-03-02 18:00:00,0.0,0.0,0
2404,2021-03-02 19:00:00,0.0,0.0,0
2405,2021-03-02 20:00:00,0.0,0.0,0
2406,2021-03-02 21:00:00,0.0,0.0,0
2407,2021-03-02 22:00:00,0.0,0.0,0
2408,2021-03-02 23:00:00,0.0,0.0,0
2409,2021-03-03 00:00:00,0.0,0.0,0
2410,2021-03-03 01:00:00,0.0,0.0,0
2411,2021-03-03 02:00:00,0.0,0.0,0
2412,2021-03-03 03:00:00,0.0,0.0,0
2413,2021-03-03 04:00:00,0.0,0.0,0
2414,2021-03-03 05:00:00,0.0,0.0,0
2415,2021-03-03 06:00:00,0.0,0.0,0
2416,2021-03-03 07:00:00,0.0,0.0,0
2417,2021-03-03 08:00:00,0.0,0.0,0
2418,2021-03-03 09:00:00,0.0,0.0,0
2419,2021-03-03 10:00:00,0.0,0.0,0
2420,2021-03-03 11:00:00,0.0,0.0,0
2421,2021-03-03 12:00:00,0.0,0.0,0
2422,2021-03-03 13:00:00,0.0,0.0,0
2423,2021-03-03 14:00:00,0.0,0.0,0
2424,2021-03-03 15:00:00,0.0,0.0,0
2425,2021-03-03 16:00:00,0.0,0.0,0
2426,2021-03-03 17:00:00,0.0,0.0,0
2427,2021-03-03 18:00:00,0.0,0.0,0
2428,2021-03-03 19:00:00,0.0,0.0,0
2429,2021-03-03 20:00:00,0.0,0.0,0
2430,2021-03-03 21:00:00,0.0,0.0,0
2431,2021-03-03 22:00:00,0.0,0.0,0
2432,2021-03-03 23:00:00,0.0,0.0,0
2433,2021-03-04 00:00:00,0.0,0.0,0
2434,2021-03-04 01:00:00,0.0,0.0,0
2435,2021-03-04 02:00:00,0.0,0.0,0
2436,2021-03-04 03:00:00,0.0,0.0,0
2437,2021-03-04 04:00:00,0.0,0.0,0
2438,2021-03-04 05:00:00,0.0,0.0,0
2439,2021-03-04 06:00:00,0.0,0.0,0
2440,2021-03-04 07:00:00,0.0,0.0,0
2441,2021-03-04 08:00:00,0.0,0.0,0
2442,2021-03-04 09:00:00,0.0,0.0,0
2443,2021-03-04 10:00:00,0.0,0.0,0
2444,2021-03-04 11:00:00,0.0,0.0,0
2445,2021-03-04 12:00:00,0.0,0.0,0
2446,2021-03-04 13:00:00,0.0,0.0,0
2447,2021-03-04 14:00:00,0.0,0.0,0
2448,2021-03-04 15:00:00,0.0,0.0,0
2449,2021-03-04 16:00:00,0.0,0.0,0
2450,2021-03-04 17:00:00,0.0,0.0,0
2451,2021-03-04 18:00:00,0.0,0.0,0
2452,2021-03-04 19:00:00,0.0,0.0,0
2453,2021-03-04 20:00:00,0.0,0.0,0
2454,2021-03-04 21:00:00,0.0,0.0,0
2455,2021-03-04 22:00:00,0.0,0.0,0
2456,2021-03-04 23:00:00,0.0,0.0,0
2457,2021-03-05 00:00:00,0.0,0.0,0
2458,2021-03-05 01:00:00,0.0,0.0,0
2459,2021-03-05 02:00:00,0.0,0.0,0
2460,2021-03-05 03:00:00,0.0,0.0,0
2461,2021-03-05 04:00:00,0.0,0.0,0
2462,2021-03-05 05:00:00,0.0,0.0,0
2463,2021-03-05 06:00:00,0.0,0.0,0
2464,2021-03-05 07:00:00,0.0,0.0,0
2465,2021-03-05 08:00:00,0.0,0.0,0
2466,2021-03-05 09:00:00,0.0,0.0,0
2467,2021-03-05 10:00:00,0.0,0.0,0
2468,2021-03-05 11:00:00,0.0,0.0,0
2469,2021-03-05 12:00:00,0.0,0.0,0
2470,2021-03-05 13:00:00,0.0,0.0,0
2471,2021-03-05 14:00:00,0.0,0.0,0
2472,2021-03-05 15:00:00,0.0,0.0,0
2473,2021-03-05 16:00:00,0.0,0.0,0
2474,2021-03-05 17:00:00,0.0,0.0,0
2475,2021-03-05 18:00:00,0.0,0.0,0
2476,2021-03-05 19:00:00,0.0,0.0,0
2477,2021-03-05 20:00:00,0.0,0.0,0
2478,2021-03-05 21:00:00,0.0,0.0,0
2479,2021-03-05 22:00:00,0.0,0.0,0
2480,2021-03-05 23:00:00,0.0,0.0,0
2481,2021-03-06 00:00:00,0.0,0.0,0
2482,2021-03-06 01:00:00,0.0,0.0,0
2483,2021-03-06 02:00:00,0.0,0.0,0
2484,2021-03-06 03:00:00,0.0,0.0,0
2485,2021-03-06 04:00:00,0.0,0.0,0
2486,2021-03-06 05:00:00,0.0,0.0,0
2487,2021-03-06 06:00:00,0.0,0.0,0
2488,2021-03-06 07:00:00,0.0,0.0,0
2489,2021-03-06 08:00:00,0.0,0.0,0
2490,2021-03-06 09:00:00,0.0,0.0,0
2491,2021-03-06 10:00:00,0.0,0.0,0
2492,2021-03-06 11:00:00,0.0,0.0,0
2493,2021-03-06 12:00:00,0.0,0.0,0
2494,2021-03-06 13:00:00,0.0,0.0,0
2495,2021-03-06 14:00:00,0.0,0.0,0
2496,2021-03-06 15:00:00,0.0,0.0,0
2497,2021-03-06 16:00:00,0.0,0.0,0
2498,2021-03-06 17:00:00,0.0,0.0,0
2499,2021-03-06 18:00:00,0.0,0.0,0
2500,2021-03-06 19:00:00,0.0,0.0,0
2501,2021-03-06 20:00:00,0.0,0.0,0
2502,2021-03-06 21:00:00,0.0,0.0,0
2503,2021-03-06 22:00:00,0.0,0.0,0
2504,2021-03-06 23:00:00,0.0,0.0,0
2505,2021-03-07 00:00:00,0.0,0.0,0
2506,2021-03-07 01:00:00,0.0,0.0,0
2507,2021-03-07 02:00:00,0.0,0.0,0
2508,2021-03-07 03:00:00,0.0,0.0,0
2509,2021-03-07 04:00:00,0.0,0.0,0
2510,2021-03-07 05:00:00,0.0,0.0,0
2511,2021-03-07 06:00:00,0.0,0.0,0
2512,2021-03-07 07:00:00,0.0,0.0,0
2513,2021-03-07 08:00:00,0.0,0.0,0
2514,2021-03-07 09:00:00,0.0,0.0,0
2515,2021-03-07 10:00:00,0.0,0.0,0
2516,2021-03-07 11:00:00,0.0,0.0,0
2517,2021-03-07 12:00:00,0.0,0.0,0
2518,2021-03-07 13:00:00,0.0,0.0,0
2519,2021-03-07 14:00:00,0.0,0.0,0
2520,2021-03-07 15:00:00,0.0,0.0,0
2521,2021-03-07 16:00:00,0.0,0.0,0
2522,2021-03-07 17:00:00,0.0,0.0,0
2523,2021-03-07 18:00:00,0.0,0.0,0
2524,2021-03-07 19:00:00,0.0,0.0,0
2525,2021-03-07 20:00:00,0.0,0.0,0
2526,2021-03-07 21:00:00,0.0,0.0,0
2527,2021-03-07 22:00:00,0.0,0.0,0
2528,2021-03-07 23:00:00,0.0,0.0,0
2529,2021-03-08 00:00:00,0.0,0.0,0
2530,2021-03-08 01:00:00,0.0,0.0,0
2531,2021-03-08 02:00:00,0.0,0.0,0
2532,2021-03-08 03:00:00,0.0,0.0,0
2533,2021-03-08 04:00:00,0.0,0.0,0
2534,2021-03-08 05:00:00,0.0,0.0,0
2535,2021-03-08 06:00:00,0.0,0.0,0
2536,2021-03-08 07:00:00,0.0,0.0,0
2537,2021-03-08 08:00:00,0.0,0.0,0
2538,2021-03-08 09:00:00,0.0,0.0,0
2539,2021-03-08 10:00:00,0.0,0.0,0
2540,2021-03-08 11:00:00,0.0,0.0,0
2541,2021-03-08 12:00:00,0.0,0.0,0
2542,2021-03-08 13:00:00,0.0,0.0,0
2543,2021-03-08 14:00:00,0.0,0.0,0
2544,2021-03-08 15:00:00,0.0,0.0,0
2545,2021-03-08 16:00:00,0.0,0.0,0
2546,2021-03-08 17:00:00,0.0,0.0,0
2547,2021-03-08 18:00:00,0.0,0.0,0
2548,2021-03-08 19:00:00,0.0,0.0,0
2549,2021-03-08 20:00:00,0.0,0.0,0
2550,2021-03-08 21:00:00,0.0,0.0,0
2551,2021-03-08 22:00:00,0.0,0.0,0
2552,2021-03-08 23:00:00,0.0,0.0,0
2553,2021-03-09 00:00:00,0.0,0.0,0
2554,2021-03-09 01:00:00,0.0,0.0,0
2555,2021-03-09 02:00:00,0.0,0.0,0
2556,2021-03-09 03:00:00,0.0,0.0,0
2557,2021-03-09 04:00:00,0.0,0.0,0
2558,2021-03-09 05:00:00,0.0,0.0,0
2559,2021-03-09 06:00:00,0.0,0.0,0
2560,2021-03-09 07:00:00,0.0,0.0,0
2561,2021-03-09 08:00:00,0.0,0.0,0
2562,2021-03-09 09:00:00,0.0,0.0,0
2563,2021-03-09 10:00:00,0.0,0.0,0
2564,2021-03-09 11:00:00,0.0,0.0,0
2565,2021-03-09 12:00:00,0.0,0.0,0
2566,2021-03-09 13:00:00,0.0,0.0,0
2567,2021-03-09 14:00:00,0.0,0.0,0
2568,2021-03-09 15:00:00,0.0,0.0,0
2569,2021-03-09 16:00:00,0.0,0.0,0
2570,2021-03-09 17:00:00,0.0,0.0,0
2571,2021-03-09 18:00:00,0.0,0.0,0
2572,2021-03-09 19:00:00,0.0,0.0,0
2573,2021-03-09 20:00:00,0.0,0.0,0
2574,2021-03-09 21:00:00,0.0,0.0,0
2575,2021-03-09 22:00:00,0.0,0.0,0
2576,2021-03-09 23:00:00,0.0,0.0,0
2577,2021-03-10 00:00:00,0.0,0.0,0
2578,2021-03-10 01:00:00,0.0,0.0,0
2579,2021-03-10 02:00:00,0.0,0.0,0
2580,2021-03-10 03:00:00,0.0,0.0,0
2581,2021-03-10 04:00:00,0.0,0.03727257723283591,0
2582,2021-03-10 05:00:00,0.0,0.0,0
2583,2021-03-10 06:00:00,0.0,0.0,0
2584,2021-03-10 07:00:00,0.0,0.0,0
2585,2021-03-10 08:00:00,0.0,0.0,0
2586,2021-03-10 09:00:00,0.0,0.0,0
2587,2021-03-10 10:00:00,0.0,0.0,0
2588,2021-03-10 11:00:00,0.0,0.0,0
2589,2021-03-10 12:00:00,0.0,0.0,0
2590,2021-03-10 13:00:00,0.0,0.0,0
2591,2021-03-10 14:00:00,0.0,0.0,0
2592,2021-03-10 15:00:00,0.0,0.0,0
2593,2021-03-10 16:00:00,0.0,0.0,0
2594,2021-03-10 17:00:00,0.0,0.0,0
2595,2021-03-10 18:00:00,0.0,0.0,0
2596,2021-03-10 19:00:00,0.0,0.0,0
2597,2021-03-10 20:00:00,0.0,0.0,0
2598,2021-03-10 21:00:00,0.0,0.0,0
2599,2021-03-10 22:00:00,0.0,0.0,0
2600,2021-03-10 23:00:00,0.0,0.0,0
2601,2021-03-11 00:00:00,0.0,0.0,0
2602,2021-03-11 01:00:00,0.0,0.0,0
2603,2021-03-11 02:00:00,0.0,0.0,0
2604,2021-03-11 03:00:00,0.0,0.0,0
2605,2021-03-11 04:00:00,0.0,0.0,0
2606,2021-03-11 05:00:00,0.0,0.0,0
2607,2021-03-11 06:00:00,0.0,0.0,0
2608,2021-03-11 07:00:00,0.0,0.0,0
2609,2021-03-11 08:00:00,0.0,0.0,0
2610,2021-03-11 09:00:00,0.0,0.0,0
2611,2021-03-11 10:00:00,0.0,0.0,0
2612,2021-03-11 11:00:00,0.0,0.0,0
